rally,avg_rally_length,epsilon,left_states,right_states
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19000,4.05,0.05,8099,7936
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
19500,3.94,0.05,8117,7968
